NUMERO_POLICE,DATE_EFFET_DT,DATE_EXPIRATION_DT,ANNEE,TYPE,WILAYA_CODE,WILAYA,COMMUNE_CODE,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA,ZONE_SCORE,PML_RATE,PML_EXPOSE
35303043240078,,,,Bien Immobilier,16,ALGER,147,ROUIBA,2774000.0,2080.5,Zone III,4.0,0.3,832200.0
16336003240223,,,,Installation Commerciale,16,ALGER,154,ZERALDA,1000000.0,2500.0,Zone III,4.0,0.3,300000.0
19309003240204,,,,Bien Immobilier,19,SETIF,1158,EL EULMA,1085000.0,1500.0,Zone IIa,2.0,0.12,130200.0
15304003240247,,,,Bien Immobilier,15,TIZI OUZOU,1469,BOUZGUEN,3850000.0,2502.5,Zone IIa,2.0,0.12,462000.0
15302003240189,,,,Bien Immobilier,15,TIZI OUZOU,1457,AKERROU,315000.0,1500.0,Zone IIa,2.0,0.12,37800.0
19314003240182,,,,Bien Immobilier,19,SETIF,1182,SETIF,2170000.0,0.0,Zone IIa,2.0,0.12,260400.0
16350003240148,,,,Installation Commerciale,16,ALGER,118,CHERAGA ALGER,2000000.0,2500.0,Zone III,4.0,0.3,600000.0
25306003240544,,,,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,2015000.0,1500.0,Zone IIa,2.0,0.12,241800.0
5303003240440,,,,Bien Immobilier,5,BATNA,172,ARRIS,2584160.0,1550.5,Zone I,1.0,0.05,129208.0
16353003240038,,,,Bien Immobilier,16,ALGER,151,SOUIDANIA,1504000.0,1500.0,Zone III,4.0,0.3,451200.0
35208003240114,,,,Bien Immobilier,35,BOUMERDES,450,BOUMERDES,4324000.0,3243.0,Zone III,4.0,0.3,1297200.0
16309023240104,,,,Bien Immobilier,16,ALGER,106,BEB EZZOUAR,722000.0,1800.0,Zone III,4.0,0.3,216600.0
43301003240159,,,,Bien Immobilier,4,OUM EL BOUAGHI,1054,BIR CHOUHADA,2855100.0,1713.06,Zone I,1.0,0.05,142755.0
34301003241159,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
9213003240069,,,,Bien Immobilier,9,BLIDA,342,BLIDA,1175000.0,1500.0,Zone III,4.0,0.3,352500.0
34301003240210,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,Zone IIa,2.0,0.12,240000.0
16331003240244,,,,Bien Immobilier,16,ALGER,119,DAR EL BEIDA,5000000.0,3750.0,Zone III,4.0,0.3,1500000.0
43303003240169,,,,Installation Commerciale,43,MILA,897,TELAGHMA,4000000.0,2500.0,Zone IIa,2.0,0.12,480000.0
5302103240185,,,,Bien Immobilier,5,BATNA,174,BATNA,2976000.0,1785.6,Zone I,1.0,0.05,148800.0
15304003240343,,,,Bien Immobilier,15,TIZI OUZOU,1463,BENI YENNI,945000.0,1500.0,Zone IIa,2.0,0.12,113400.0
26301013240199,,,,Bien Immobilier,26,MEDEA,813,BERROUAGHIA,2077000.0,1500.0,Zone IIa,2.0,0.12,249240.0
16308003240099,,,,Bien Immobilier,16,ALGER,122,DOUERA,5644900.0,5080.41,Zone III,4.0,0.3,1693470.0
18301003240958,,,,Bien Immobilier,18,JIJEL,710,TAHER,1860000.0,1500.0,Zone IIa,2.0,0.12,223200.0
29301003240420,,,,Bien Immobilier,29,MASCARA,786,MASCARA,980000.0,1500.0,Zone IIa,2.0,0.12,117600.0
12303003240027,,,,Bien Immobilier,12,TEBESSA,1332,EL MERIDJ,3027770.0,1816.66,Zone I,1.0,0.05,151388.5
31211003240012,,,,Bien Immobilier,31,ORAN,997,AIN TURK,3150000.0,2047.5,Zone IIa,2.0,0.12,378000.0
